,Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM_PM10,SPM,si,ni,ri
1486,238,8/27/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,29.0,34.0,26.0,5.0,36.25,42.5
1487,238,8/31/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5.0,28.0,33.0,33.0,6.25,35.0,41.25
1488,238,10/1/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,24.0,27.0,40.0,3.75,30.0,33.75
1489,238,10/5/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2.0,25.0,23.0,17.0,2.5,31.25,28.75
1490,238,10/8/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,21.0,18.0,17.0,3.75,26.25,22.5
1491,238,10/12/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6.0,25.0,37.0,31.0,7.5,31.25,46.25
1492,238,10/15/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5.0,25.0,56.0,47.0,6.25,31.25,70.0
1493,238,10/19/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5.0,28.0,25.0,32.0,6.25,35.0,31.25
1494,238,10/26/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,30.0,38.0,42.0,3.75,37.5,47.5
1495,238,10/29/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,24.0,32.0,26.0,3.75,30.0,40.0
1496,238,11/2/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,27.0,25.0,15.0,3.75,33.75,31.25
1497,238,11/5/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,30.0,21.0,39.0,3.75,37.5,26.25
1498,238,11/9/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,25.0,57.0,43.0,3.75,31.25,71.25
1499,238,11/12/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2.0,32.0,47.0,45.0,2.5,40.0,58.75
1500,238,11/16/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,32.0,32.0,31.0,3.75,40.0,40.0
1501,238,11/19/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,31.0,30.0,43.0,3.75,38.75,37.5
1502,238,11/23/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,23.0,25.0,20.0,5.0,28.75,31.25
1503,238,11/26/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,24.0,66.0,20.0,5.0,30.0,82.5
1504,238,11/30/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3.0,23.0,59.0,35.0,3.75,28.75,73.75
1505,238,12/7/2015,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.0,23.0,39.0,26.0,5.0,28.75,48.75
1506,239,3/2/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14.0,14.0,37.0,60.0,17.5,17.5,46.25
1507,239,3/5/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14.0,15.0,60.0,50.0,17.5,18.75,75.0
1508,239,3/9/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14.0,13.0,42.0,58.0,17.5,16.25,52.5
1509,239,3/12/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14.0,14.0,43.0,58.0,17.5,17.5,53.75
1510,239,3/16/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14.0,15.0,34.0,71.0,17.5,18.75,42.5
1511,239,3/19/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10.0,14.0,91.0,85.0,12.5,17.5,103.66666666666667
1512,239,3/23/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13.0,16.0,80.0,58.0,16.25,20.0,100.0
1513,239,3/26/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,16.0,86.0,42.0,18.75,20.0,102.0
1514,239,3/30/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,15.0,108.0,75.0,18.75,18.75,109.33333333333333
1515,239,5/4/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,20.0,95.0,50.0,20.0,25.0,105.0
1516,239,5/7/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,21.0,124.0,50.0,18.75,26.25,114.66666666666667
1517,239,5/11/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,22.0,69.0,42.0,18.75,27.5,86.25
1518,239,5/14/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,23.0,75.0,50.0,18.75,28.75,93.75
1519,239,5/18/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,22.0,157.0,61.0,20.0,27.5,125.66666666666666
1520,239,5/21/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,23.0,117.0,50.0,18.75,28.75,112.33333333333333
1521,239,5/25/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,23.0,100.0,46.0,20.0,28.75,106.66666666666667
1522,239,5/28/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14.0,20.0,118.0,75.0,17.5,25.0,112.66666666666667
1523,239,6/1/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14.0,21.0,117.0,50.0,17.5,26.25,112.33333333333333
1524,239,6/4/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,23.0,104.0,50.0,18.75,28.75,108.0
1525,239,6/8/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,20.0,104.0,88.0,18.75,25.0,108.0
1526,239,6/11/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,20.0,100.0,71.0,18.75,25.0,106.66666666666667
1527,239,6/15/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,21.0,116.0,46.0,20.0,26.25,112.0
1528,239,6/18/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,21.0,114.0,92.0,18.75,26.25,111.33333333333333
1529,239,6/22/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,24.0,54.0,96.0,20.0,30.0,67.5
1530,239,6/25/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,24.0,108.0,88.0,20.0,30.0,109.33333333333333
1531,239,6/29/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,22.0,49.0,54.0,20.0,27.5,61.25
1532,239,7/2/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,21.0,93.0,54.0,20.0,26.25,104.33333333333333
1533,239,7/6/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,22.0,91.0,58.0,18.75,27.5,103.66666666666667
1534,239,7/9/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,24.0,81.0,79.0,18.75,30.0,100.33333333333333
1535,239,7/13/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,21.0,123.0,71.0,20.0,26.25,114.33333333333333
1536,239,7/20/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,25.0,201.0,82.0,18.75,31.25,140.33333333333331
1537,239,7/23/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,23.0,139.0,94.0,20.0,28.75,119.66666666666666
1538,239,7/27/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,22.0,118.0,54.0,20.0,27.5,112.66666666666667
1539,239,8/3/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,23.0,94.0,60.0,20.0,28.75,104.66666666666667
1540,239,8/6/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,23.0,110.0,67.0,20.0,28.75,110.0
1541,239,8/10/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17.0,23.0,147.0,58.0,21.25,28.75,122.33333333333333
1542,239,8/13/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17.0,21.0,101.0,54.0,21.25,26.25,107.0
1543,239,8/17/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17.0,23.0,140.0,60.0,21.25,28.75,120.0
1544,239,8/20/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17.0,24.0,201.0,42.0,21.25,30.0,140.33333333333331
1545,239,8/24/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17.0,25.0,173.0,50.0,21.25,31.25,131.0
1546,239,8/27/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17.0,24.0,174.0,58.0,21.25,30.0,131.33333333333334
1547,239,8/31/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17.0,25.0,151.0,46.0,21.25,31.25,123.66666666666666
1548,239,10/1/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14.0,22.0,116.0,58.0,17.5,27.5,112.0
1549,239,10/5/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14.0,21.0,128.0,54.0,17.5,26.25,116.0
1550,239,10/8/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,20.0,171.0,50.0,20.0,25.0,130.33333333333334
1551,239,10/12/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14.0,21.0,128.0,36.0,17.5,26.25,116.0
1552,239,10/15/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,22.0,146.0,50.0,18.75,27.5,122.0
1553,239,10/26/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16.0,21.0,72.0,43.0,20.0,26.25,90.0
1554,239,10/29/2015,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,21.0,113.0,47.0,18.75,26.25,111.0
1555,307,3/4/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16.0,26.0,62.0,33.6,20.0,32.5,77.5
1556,307,3/11/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16.0,27.0,57.0,43.7,20.0,33.75,71.25
1557,307,3/18/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,12.0,27.0,68.0,27.9,15.0,33.75,85.0
1558,307,3/25/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16.0,35.0,77.0,45.4,20.0,43.75,96.25
1559,307,5/6/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,48.0,86.0,36.7,17.5,60.0,102.0
1560,307,5/13/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,10.0,31.0,37.0,28.3,12.5,38.75,46.25
1561,307,5/20/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,10.0,29.0,52.0,30.4,12.5,36.25,65.0
1562,307,8/5/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,17.0,21.0,37.0,18.8,21.25,26.25,46.25
1563,307,8/12/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,15.0,26.0,64.0,24.2,18.75,32.5,80.0
1564,307,8/19/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,14.0,17.0,56.0,25.8,17.5,21.25,70.0
1565,307,8/26/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,17.0,20.0,64.0,34.8,21.25,25.0,80.0
1566,307,10/10/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16.0,22.0,59.0,24.6,20.0,27.5,73.75
1567,307,10/14/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,17.0,24.0,95.0,47.9,21.25,30.0,105.0
1568,307,10/28/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,17.0,20.0,64.0,22.5,21.25,25.0,80.0
1569,307,11/4/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,15.0,22.0,79.0,37.7,18.75,27.5,98.75
1570,307,11/11/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,13.0,16.0,69.0,36.3,16.25,20.0,86.25
1571,307,11/18/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,15.0,18.0,61.0,30.4,18.75,22.5,76.25
1572,307,11/25/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16.0,21.0,73.0,35.4,20.0,26.25,91.25
1573,307,12/12/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,15.0,21.0,31.0,17.5,18.75,26.25,38.75
1574,307,12/16/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16.0,21.0,51.0,30.8,20.0,26.25,63.75
1575,307,12/23/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,15.0,17.0,49.0,27.1,18.75,21.25,61.25
1576,307,12/30/2015,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,21.0,19.0,57.0,35.4,26.25,23.75,71.25
1577,309,3/4/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15.0,34.0,56.0,27.0,18.75,42.5,70.0
1578,309,3/11/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.0,26.0,55.0,22.0,11.25,32.5,68.75
1579,309,3/18/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.0,32.0,61.0,29.0,11.25,40.0,76.25
1580,309,3/25/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.0,33.0,60.0,22.0,11.25,41.25,75.0
1581,309,5/6/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.0,30.0,59.0,19.0,10.0,37.5,73.75
1582,309,5/13/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.0,31.0,55.0,22.0,10.0,38.75,68.75
1583,309,5/20/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.0,35.0,60.0,14.0,8.75,43.75,75.0
1584,309,5/27/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9.0,26.0,42.0,19.0,11.25,32.5,52.5
1585,309,7/16/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.0,26.0,53.0,12.0,10.0,32.5,66.25
1586,309,7/22/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.0,24.0,51.0,13.0,10.0,30.0,63.75
1587,309,7/29/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.0,28.0,43.0,10.0,10.0,35.0,53.75
1588,309,8/12/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.0,25.0,54.0,12.0,10.0,31.25,67.5
1589,309,8/19/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.0,33.0,47.0,14.0,10.0,41.25,58.75
1590,309,8/26/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.0,26.0,55.0,11.0,10.0,32.5,68.75
1591,309,10/7/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.0,29.0,53.0,13.0,8.75,36.25,66.25
1592,309,10/10/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.0,26.0,53.0,15.0,8.75,32.5,66.25
1593,309,10/14/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8.0,31.0,60.0,14.0,10.0,38.75,75.0
1594,309,10/28/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.0,27.0,47.0,12.0,8.75,33.75,58.75
1595,309,11/5/2015,Tamil Nadu,Salem,"Sowdeswari College Building, Salem",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.0,28.0,47.0,19.0,8.75,35.0,58.75
